"시군구명","시간대","분류","매출건수(건)","매출합계(원)","집계시작일","집계종료일"
"거제시","11","의료/미용","832762 ","34944320404 ","20240101","20241231"
"거제시","11","의생활","22947 ","1782003749 ","20240101","20241231"
"거제시","11","자동차","305826 ","13891027539 ","20240101","20241231"
"거제시","11","주거생활","15613 ","696858944 ","20240101","20241231"
"거제시","12","교육","21700 ","446361275 ","20240101","20241231"
"거제시","12","기타","17162 ","618083002 ","20240101","20241231"
"거제시","12","내구재","13804 ","281276011 ","20240101","20241231"
"거제시","12","레포츠/문화/취미","151508 ","6280244859 ","20240101","20241231"
"거제시","12","서비스","12934 ","508057711 ","20240101","20241231"
"거제시","12","식생활","2705572 ","65872251816 ","20240101","20241231"
"거제시","12","여행","59829 ","2739163057 ","20240101","20241231"
"거제시","12","유통","1803084 ","28726827567 ","20240101","20241231"
"거제시","12","유흥","3228 ","15085675 ","20240101","20241231"
"거제시","12","의료/미용","566182 ","22880295716 ","20240101","20241231"
"거제시","12","의생활","30322 ","2341116107 ","20240101","20241231"
"거제시","12","자동차","313914 ","13110045696 ","20240101","20241231"
"거제시","12","주거생활","14551 ","626345168 ","20240101","20241231"
"거제시","13","교육","26971 ","630914256 ","20240101","20241231"
"거제시","13","기타","18321 ","663654983 ","20240101","20241231"
"거제시","13","내구재","13173 ","371360795 ","20240101","20241231"
"거제시","13","레포츠/문화/취미","156847 ","5903674716 ","20240101","20241231"
"거제시","13","서비스","13790 ","644937080 ","20240101","20241231"
"거제시","13","식생활","2024455 ","50234495648 ","20240101","20241231"
"거제시","13","여행","59143 ","2671712886 ","20240101","20241231"
"거제시","13","유통","1332707 ","28414708129 ","20240101","20241231"
"거제시","13","유흥","5730 ","28163125 ","20240101","20241231"
"거제시","13","의료/미용","265751 ","10716775709 ","20240101","20241231"
"거제시","13","의생활","34716 ","2648121864 ","20240101","20241231"
"거제시","13","자동차","313735 ","13204142536 ","20240101","20241231"
"거제시","13","주거생활","16662 ","772831049 ","20240101","20241231"
"거제시","14","교육","31583 ","1107614496 ","20240101","20241231"
"거제시","14","기타","20672 ","911643975 ","20240101","20241231"
"거제시","14","내구재","14736 ","418508143 ","20240101","20241231"
"거제시","14","레포츠/문화/취미","161611 ","5295801234 ","20240101","20241231"
"거제시","14","서비스","16655 ","757932419 ","20240101","20241231"
"거제시","14","식생활","1456271 ","32405743633 ","20240101","20241231"
"거제시","14","여행","55593 ","2628639171 ","20240101","20241231"
"거제시","14","유통","1426258 ","31727488951 ","20240101","20241231"
"거제시","14","유흥","7341 ","46045236 ","20240101","20241231"
"거제시","14","의료/미용","622940 ","20333654023 ","20240101","20241231"
"거제시","14","의생활","37608 ","3172521385 ","20240101","20241231"
"거제시","14","자동차","322289 ","14105716833 ","20240101","20241231"
"거제시","14","주거생활","15579 ","714869445 ","20240101","20241231"
"거제시","15","교육","35278 ","1387136806 ","20240101","20241231"
"거제시","15","기타","25977 ","1134948252 ","20240101","20241231"
"거제시","15","내구재","16038 ","459899863 ","20240101","20241231"
"거제시","15","레포츠/문화/취미","173763 ","5703955771 ","20240101","20241231"
"거제시","15","서비스","17409 ","889021590 ","20240101","20241231"
"거제시","15","식생활","1138047 ","21779807485 ","20240101","20241231"
"거제시","15","여행","58609 ","3296478280 ","20240101","20241231"
"거제시","15","유통","1605154 ","35548862166 ","20240101","20241231"
"거제시","15","유흥","9342 ","63851953 ","20240101","20241231"
"거제시","15","의료/미용","692625 ","24932598629 ","20240101","20241231"
"거제시","15","의생활","40350 ","3207102755 ","20240101","20241231"
"거제시","15","자동차","325607 ","14264558657 ","20240101","20241231"
"거제시","15","주거생활","14757 ","618669774 ","20240101","20241231"
"거제시","16","교육","37868 ","1805493866 ","20240101","20241231"
"거제시","16","기타","30308 ","1232021864 ","20240101","20241231"
"거제시","16","내구재","15613 ","393650651 ","20240101","20241231"
"거제시","16","레포츠/문화/취미","172378 ","5513300302 ","20240101","20241231"
"거제시","16","서비스","15942 ","758338759 ","20240101","20241231"
"거제시","16","식생활","1017121 ","18941789232 ","20240101","20241231"
"거제시","16","여행","49232 ","2120531302 ","20240101","20241231"
"거제시","16","유통","1732584 ","36631632940 ","20240101","20241231"
"거제시","16","유흥","11008 ","66261138 ","20240101","20241231"
"거제시","16","의료/미용","684297 ","23792236710 ","20240101","20241231"
"거제시","16","의생활","34859 ","2718646710 ","20240101","20241231"
"거제시","16","자동차","319979 ","14330347114 ","20240101","20241231"
"거제시","16","주거생활","14284 ","573528581 ","20240101","20241231"
"거제시","17","교육","32961 ","1838277464 ","20240101","20241231"
"거제시","17","기타","37231 ","1042545648 ","20240101","20241231"
"거제시","17","내구재","20596 ","465677313 ","20240101","20241231"
"거제시","17","레포츠/문화/취미","176450 ","5871121590 ","20240101","20241231"
"거제시","17","서비스","15593 ","726915730 ","20240101","20241231"
"거제시","17","식생활","1300439 ","28580968992 ","20240101","20241231"
"거제시","17","여행","45243 ","2059285778 ","20240101","20241231"
"거제시","17","유통","2208026 ","41310423571 ","20240101","20241231"
"거제시","17","유흥","13221 ","71967101 ","20240101","20241231"
"거제시","17","의료/미용","710740 ","21281390569 ","20240101","20241231"
"거제시","17","의생활","29417 ","2341040699 ","20240101","20241231"
"거제시","17","자동차","369273 ","16176803283 ","20240101","20241231"
"거제시","17","주거생활","16628 ","516820733 ","20240101","20241231"
"거제시","18","교육","26422 ","1569514901 ","20240101","20241231"
"거제시","18","기타","35312 ","841806854 ","20240101","20241231"
"거제시","18","내구재","18012 ","367338794 ","20240101","20241231"
"거제시","18","레포츠/문화/취미","165641 ","5272438677 ","20240101","20241231"
"거제시","18","서비스","12776 ","483568417 ","20240101","20241231"
"거제시","18","식생활","1855661 ","56982317025 ","20240101","20241231"
"거제시","18","여행","47855 ","2223050644 ","20240101","20241231"
"거제시","18","유통","2434709 ","40684296635 ","20240101","20241231"
"거제시","18","유흥","15689 ","161630569 ","20240101","20241231"
"거제시","18","의료/미용","563873 ","18901142097 ","20240101","20241231"
"거제시","18","의생활","22605 ","1819397944 ","20240101","20241231"
"거제시","18","자동차","323537 ","12690990898 ","20240101","20241231"
"거제시","18","주거생활","9178 ","276715284 ","20240101","20241231"
"거제시","19","교육","18574 ","888611186 ","20240101","20241231"
"거제시","19","기타","13948 ","299156477 ","20240101","20241231"
"거제시","19","내구재","13756 ","160799589 ","20240101","20241231"
"거제시","19","레포츠/문화/취미","161515 ","4396840069 ","20240101","20241231"
"거제시","19","서비스","8191 ","176926525 ","20240101","20241231"
"거제시","19","식생활","2017231 ","89881962214 ","20240101","20241231"
"거제시","19","여행","41988 ","2302072611 ","20240101","20241231"
"거제시","19","유통","1887772 ","30386962755 ","20240101","20241231"
"거제시","19","유흥","25209 ","419429746 ","20240101","20241231"
"거제시","19","의료/미용","229445 ","7687036779 ","20240101","20241231"
"거제시","19","의생활","14373 ","1268411714 ","20240101","20241231"
"거제시","19","자동차","214064 ","7191149356 ","20240101","20241231"
"거제시","19","주거생활","569 ","7351611 ","20240101","20241231"
"거제시","20","교육","10905 ","497782934 ","20240101","20241231"
"거제시","20","기타","233 ","83002056 ","20240101","20241231"
"거제시","20","내구재","11069 ","114020836 ","20240101","20241231"
"거제시","20","레포츠/문화/취미","159561 ","3555625737 ","20240101","20241231"
"거제시","20","서비스","7629 ","95007402 ","20240101","20241231"
"거제시","20","식생활","1477834 ","76824972111 ","20240101","20241231"
"거제시","20","여행","19959 ","1417881426 ","20240101","20241231"
"거제시","20","유통","1600809 ","24160013023 ","20240101","20241231"
"거제시","20","유흥","42653 ","1566036326 ","20240101","20241231"
"거제시","20","의료/미용","93228 ","2896417108 ","20240101","20241231"
"거제시","20","의생활","3482 ","264365730 ","20240101","20241231"
"거제시","20","자동차","139404 ","4665264661 ","20240101","20241231"
"거제시","20","주거생활","21 ","239890 ","20240101","20241231"
"거제시","21","교육","2399 ","207326731 ","20240101","20241231"
"거제시","21","기타","123 ","37285812 ","20240101","20241231"
"거제시","21","내구재","7183 ","70416038 ","20240101","20241231"
"거제시","21","레포츠/문화/취미","130781 ","1997781323 ","20240101","20241231"
"거제시","21","서비스","9369 ","43914256 ","20240101","20241231"
"거제시","21","식생활","764866 ","34533404044 ","20240101","20241231"
"거제시","21","여행","5511 ","264004661 ","20240101","20241231"
"거제시","21","유통","1277217 ","16884394654 ","20240101","20241231"
"거제시","21","유흥","61247 ","3953423578 ","20240101","20241231"
"거제시","21","의료/미용","32748 ","1102635476 ","20240101","20241231"
"거제시","21","의생활","103 ","3898561 ","20240101","20241231"
"거제시","21","자동차","85517 ","2863715106 ","20240101","20241231"
"거제시","22","교육","233 ","36701165 ","20240101","20241231"
"거제시","22","내구재","62 ","57094 ","20240101","20241231"
"거제시","22","레포츠/문화/취미","91035 ","1133514907 ","20240101","20241231"
"거제시","22","서비스","13235 ","36501714 ","20240101","20241231"
"거제시","22","식생활","360857 ","16303822344 ","20240101","20241231"
"거제시","22","여행","1268 ","58398417 ","20240101","20241231"
"거제시","22","유통","813941 ","8899598437 ","20240101","20241231"
"거제시","22","유흥","65538 ","5766250905 ","20240101","20241231"
"거제시","22","의료/미용","3811 ","138203564 ","20240101","20241231"
"거제시","22","자동차","29753 ","929957464 ","20240101","20241231"
"거제시","23","내구재","55 ","46539 ","20240101","20241231"
"거제시","23","레포츠/문화/취미","63413 ","642283071 ","20240101","20241231"
"거제시","23","서비스","14099 ","36795751 ","20240101","20241231"
"거제시","23","식생활","198328 ","9910041391 ","20240101","20241231"
"거제시","23","여행","727 ","29457505 ","20240101","20241231"
"거제시","23","유통","448958 ","4417267676 ","20240101","20241231"
"거제시","23","유흥","54167 ","6033327704 ","20240101","20241231"
"거제시","23","의료/미용","775 ","45417423 ","20240101","20241231"
"거제시","23","자동차","8136 ","212264167 ","20240101","20241231"
"양산시","0","교육","247 ","10487183 ","20240101","20241231"
"양산시","0","기타","103 ","5065113 ","20240101","20241231"
"양산시","0","내구재","802 ","245716 ","20240101","20241231"
"양산시","0","레포츠/문화/취미","68245 ","431144339 ","20240101","20241231"
"양산시","0","서비스","6799 ","35883962 ","20240101","20241231"
"양산시","0","식생활","166244 ","7796022214 ","20240101","20241231"
"양산시","0","여행","672 ","39410555 ","20240101","20241231"
"양산시","0","유통","458677 ","3720971926 ","20240101","20241231"
"양산시","0","유흥","19164 ","1825657347 ","20240101","20241231"
"양산시","0","의료/미용","637 ","53334407 ","20240101","20241231"
"양산시","0","자동차","17094 ","1626695326 ","20240101","20241231"
"양산시","0","주거생활","212 ","149417 ","20240101","20241231"
"양산시","1","교육","62 ","6237334 ","20240101","20241231"
"양산시","1","내구재","350 ","80192 ","20240101","20241231"
"양산시","1","레포츠/문화/취미","48259 ","260255579 ","20240101","20241231"
"양산시","1","서비스","4140 ","17675600 ","20240101","20241231"
"양산시","1","식생활","86957 ","4311108663 ","20240101","20241231"
"양산시","1","여행","493 ","30150788 ","20240101","20241231"
"양산시","1","유통","273475 ","2178267786 ","20240101","20241231"
"양산시","1","유흥","12324 ","1295607951 ","20240101","20241231"
"양산시","1","의료/미용","192 ","20297670 ","20240101","20241231"
"양산시","1","의생활","21 ","223441 ","20240101","20241231"
"양산시","1","자동차","6525 ","475930891 ","20240101","20241231"
"양산시","1","주거생활","117 ","77450 ","20240101","20241231"
"양산시","2","교육","21 ","36292 ","20240101","20241231"
"양산시","2","내구재","192 ","87046 ","20240101","20241231"
"양산시","2","레포츠/문화/취미","29657 ","145308711 ","20240101","20241231"
"양산시","2","서비스","1837 ","7233036 ","20240101","20241231"
"양산시","2","식생활","45058 ","2237551816 ","20240101","20241231"
"양산시","2","여행","432 ","25119945 ","20240101","20241231"
"양산시","2","유통","187882 ","1522048526 ","20240101","20241231"
"양산시","2","유흥","6271 ","697603153 ","20240101","20241231"
"양산시","2","의료/미용","199 ","65576354 ","20240101","20241231"
"양산시","2","의생활","41 ","435915 ","20240101","20241231"
