상권업종대분류명,상권업종중분류명,시군구명,행정동명,경도,위도
숙박,일반 숙박,밀양시,단장면,128.936991847948,35.5293949329218
소매,종합 소매,밀양시,하남읍,128.749613019303,35.3923700962757
교육,일반 교육,사천시,정동면,128.086065280419,35.0761535876427
소매,종합 소매,밀양시,삼문동,128.755708623289,35.4850939820232
음식,주점,합천군,초계면,128.261433099795,35.5592275895636
수리·개인,이용·미용,함안군,가야읍,128.40649771924,35.2768257149073
교육,기타 교육,사천시,사천읍,128.087873610404,35.0827079724849
음식,동남아시아,거창군,거창읍,127.910136199973,35.685439729741
음식,주점,밀양시,삼문동,128.750652699508,35.4826171378069
소매,종합 소매,함양군,함양읍,127.730999842267,35.5191688402551
음식,한식,통영시,광도면,128.420664789105,34.8981604175169
음식,비알코올 ,함안군,가야읍,128.403267232577,35.2711312747208
수리·개인,욕탕·신체관리,밀양시,교동,128.753550259513,35.5039057778569
수리·개인,이용·미용,고성군,고성읍,128.326002734911,34.9776530256309
음식,비알코올 ,사천시,동서동,128.063836608842,34.9285325905297
음식,한식,하동군,금남면,127.861717911368,34.948431831162
숙박,일반 숙박,통영시,도천동,128.374045258465,34.8485294426018
소매,식료품 소매,사천시,선구동,128.074866097062,34.9292016493304
소매,의약·화장품 소매,창녕군,부곡면,128.5897233259,35.4382800124811
음식,주점,의령군,의령읍,128.263084124983,35.3179198007403
음식,기타 간이,밀양시,삼문동,128.758127507297,35.4848604969505
음식,한식,산청군,산청읍,127.87489736459,35.4144556737743
음식,한식,밀양시,산외면,128.774458562629,35.5135218186882
음식,한식,함안군,가야읍,128.406600432852,35.2764099450173
숙박,일반 숙박,남해군,창선면,128.005433811527,34.8689098949491
음식,한식,사천시,선구동,128.073519665694,34.9283392551903
교육,기타 교육,통영시,광도면,128.415261567562,34.8797196874298
시설관리·임대,기타 사업 서비스,함안군,대산면,128.448100818871,35.336925248991
음식,한식,밀양시,산내면,128.882176673498,35.5871882098369
음식,주점,창녕군,창녕읍,128.485158352477,35.543953931826
숙박,일반 숙박,거창군,가조면,128.015832834745,35.708206539977
소매,연료 소매,창녕군,도천면,128.546267348315,35.4444770358815
시설관리·임대,가정용품 대여,하동군,양보면,127.858756158806,35.0495480749203
음식,비알코올 ,고성군,고성읍,128.326978014908,34.9776964481221
숙박,일반 숙박,하동군,청암면,127.780784541085,35.2026080821022
음식,주점,고성군,고성읍,128.327373403753,34.976412275323
음식,한식,함안군,가야읍,128.406922439511,35.2746938228175
음식,주점,밀양시,단장면,128.943830256077,35.5313755072602
음식,한식,거창군,거창읍,127.923218502139,35.6904862087559
음식,기타 간이,밀양시,상남면,128.759854587125,35.4670461696187
소매,종합 소매,통영시,무전동,128.432252676803,34.8567176670069
숙박,일반 숙박,하동군,하동읍,127.714886657579,35.1185599261325
음식,주점,통영시,정량동,128.432437216183,34.8452869195656
소매,식료품 소매,남해군,고현면,127.872698262674,34.8967957228582
음식,주점,사천시,사천읍,128.085829547662,35.0831859649688
숙박,일반 숙박,산청군,삼장면,127.833121061025,35.3068296755765
예술·스포츠,유원지·오락,남해군,고현면,127.868141944166,34.8921412635983
음식,주점,합천군,야로면,128.169125376274,35.7051567424097
소매,종합 소매,사천시,선구동,128.07399680569,34.9280015427137
음식,주점,산청군,산청읍,127.877648895327,35.4174189673529
음식,기타 간이,창녕군,영산면,128.530359912069,35.4546922109342
부동산,부동산 서비스,통영시,광도면,128.421493644281,34.8789619774892
음식,동남아시아,함안군,군북면,128.343622144027,35.2615521444367
과학·기술,광고,사천시,동서금동,128.078540683212,34.9323417945049
음식,한식,하동군,진교면,127.88765645653,35.0341164157965
음식,기타 간이,통영시,무전동,128.425150742177,34.8620917857183
교육,기타 교육,창녕군,창녕읍,128.49828996733,35.5409346478687
부동산,부동산 서비스,사천시,동서금동,128.077556468606,34.9315663639976
음식,비알코올 ,합천군,봉산면,128.057848782113,35.6424420734578
음식,구내식당·뷔페,함안군,칠원읍,128.516702105642,35.2794504514441
음식,비알코올 ,남해군,남해읍,127.887462235936,34.8281038724155
수리·개인,이용·미용,통영시,무전동,128.43234495753,34.8538414123054
소매,오락용품 소매,거창군,거창읍,127.911241295878,35.6854764319094
음식,기타 간이,함양군,함양읍,127.728178277252,35.5204567143912
소매,섬유·의복·신발 소매,거창군,거창읍,127.904079608461,35.6822408852113
음식,기타 간이,통영시,무전동,128.427836603013,34.8580584731041
과학·기술,광고,사천시,사남면,128.078502901201,35.0530211270909
수리·개인,이용·미용,함양군,함양읍,127.72616860478,35.5176478165239
음식,비알코올 ,사천시,사남면,128.067710992125,35.0744057846636
예술·스포츠,유원지·오락,밀양시,삼랑진읍,128.851869865573,35.4056425989241
음식,주점,고성군,고성읍,128.325026331794,34.9755005570629
시설관리·임대,시설관리,고성군,동해면,128.442895369956,35.0617616230965
시설관리·임대,가정용품 대여,함양군,함양읍,127.729648312211,35.5160045098154
교육,일반 교육,사천시,벌용동,128.086895884629,34.9409742422297
음식,비알코올 ,사천시,사남면,128.066577811176,35.06989113391
소매,연료 소매,사천시,사천읍,128.089194189152,35.0937913004525
숙박,일반 숙박,남해군,이동면,127.920070668261,34.7751043118707
숙박,일반 숙박,함양군,서상면,127.670440426576,35.648421163121
소매,가전·통신 소매,함안군,가야읍,128.406635262581,35.2777884539514
수리·개인,컴퓨터 수리,통영시,광도면,128.385687628821,34.8823407239559
음식,비알코올 ,합천군,합천읍,128.158614947322,35.5673073043449
소매,연료 소매,통영시,도천동,128.410941192566,34.8380933885464
시설관리·임대,청소·방제,통영시,용남면,128.450309119164,34.8905818447019
시설관리·임대,산업용품 대여,고성군,하이면,128.123112353098,34.9238890019451
소매,철물·건설자재 소매,통영시,정량동,128.43146599381,34.843495739421
음식,주점,하동군,진교면,127.904155778658,35.0317592657996
음식,한식,산청군,산청읍,127.878872145202,35.4185366788174
수리·개인,자동차 수리·세차,창녕군,대합면,128.438265801216,35.6200343340225
과학·기술,본사·경영 컨설팅,밀양시,내일동,128.75149676149,35.4925718518032
소매,섬유·의복·신발 소매,함양군,함양읍,127.728775995168,35.5134050760777
음식,일식,남해군,남해읍,127.895966160816,34.8381549059849
음식,한식,사천시,사천읍,128.086104470295,35.0832465948537
교육,기타 교육,하동군,화개면,127.640301429684,35.2108774786279
음식,비알코올 ,합천군,합천읍,128.160159229408,35.5673104760984
소매,기타 생활용품 소매,고성군,대가면,128.289663664273,35.0003247633318
음식,기타 간이,고성군,고성읍,128.322631561094,34.972299999213
음식,한식,하동군,악양면,127.709855578566,35.1645307354346
예술·스포츠,유원지·오락,거창군,위천면,127.833021958163,35.7611618562979
음식,한식,의령군,의령읍,128.25860380883,35.3197330008885
음식,한식,창녕군,창녕읍,128.498620086567,35.5420840834082
숙박,일반 숙박,남해군,미조면,128.055290812134,34.7479217086732
음식,한식,밀양시,하남읍,128.71484995225,35.3748448534468
숙박,일반 숙박,남해군,창선면,127.963366639342,34.8618322991726
음식,서양식,창녕군,고암면,128.566904209761,35.5561757665463
음식,주점,통영시,북신동,128.428318555444,34.8543123889018
음식,비알코올 ,창녕군,이방면,128.38200748852,35.6019568183831
음식,한식,함안군,군북면,128.313097563807,35.2902230045536
음식,구내식당·뷔페,함양군,함양읍,127.722859973603,35.5125664273811
수리·개인,이용·미용,사천시,사천읍,128.086019563536,35.0851130784909
소매,섬유·의복·신발 소매,하동군,하동읍,127.748508551717,35.0692788269637
음식,한식,통영시,봉평동,128.413487231389,34.8322774030492
숙박,일반 숙박,남해군,설천면,127.909962230248,34.8840656584701
음식,한식,하동군,하동읍,127.747440458866,35.0699704375974
음식,기타 간이,함양군,함양읍,127.729090656078,35.5189460620209
음식,비알코올 ,의령군,의령읍,128.255920899794,35.3154798989242
음식,주점,통영시,중앙동,128.422604743348,34.8437799813566
숙박,일반 숙박,통영시,산양읍,128.370703962204,34.7821488527159
음식,한식,하동군,하동읍,127.757696124594,35.0716914656517
음식,한식,사천시,동서금동,128.07395483642,34.9264606235387
음식,한식,거창군,거창읍,127.903345976525,35.6867345929736
음식,비알코올 ,통영시,용남면,128.443507571562,34.8681933678715
음식,기타 간이,남해군,창선면,128.012611469102,34.858484751655
음식,비알코올 ,함안군,가야읍,128.398422734356,35.272521231043
예술·스포츠,유원지·오락,창녕군,남지읍,128.482279613936,35.3902511957682
음식,한식,남해군,서면,127.81981241585,34.8592433262024
소매,장식품 소매,사천시,축동면,128.063372692,35.1016907240729
소매,음료 소매,함양군,함양읍,127.770091779878,35.5272984761509
시설관리·임대,고용 알선,함안군,군북면,128.313530260206,35.282305231247
시설관리·임대,청소·방제,창녕군,부곡면,128.5897233259,35.4382800124811
음식,기타 간이,거창군,거창읍,127.919530790868,35.6887479989985
예술·스포츠,스포츠 서비스,산청군,신안면,127.974973820221,35.3695444371265
과학·기술,수의,거창군,거창읍,127.911764260853,35.6828949129811
음식,한식,함안군,가야읍,128.408824458833,35.2760055361342
수리·개인,장례식장 ,함안군,군북면,128.334242007821,35.2577715155501
소매,식료품 소매,함양군,함양읍,127.730576805392,35.5284455875565
음식,한식,사천시,벌용동,128.085410221279,34.9387071455209
소매,식료품 소매,통영시,도산면,128.377185588819,34.8886834239018
음식,비알코올 ,산청군,삼장면,127.817013411709,35.3505716936492
음식,주점,창녕군,창녕읍,128.498248329301,35.5375105969895
소매,식물 소매,밀양시,내이동,128.750109771288,35.4926370412288
소매,철물·건설자재 소매,사천시,동서동,128.070227675436,34.9276652540833
과학·기술,전문 디자인,거창군,거창읍,127.906056846658,35.70274733949
소매,종합 소매,하동군,진교면,127.903582814772,35.0274911799431
과학·기술,전문 디자인,함안군,산인면,128.426285737237,35.2783874818497
음식,한식,통영시,무전동,128.426916449246,34.8604937899409
음식,기타 간이,사천시,용현면,128.061271115004,35.0079806401938
음식,한식,산청군,신안면,127.970303776433,35.3010749515093
시설관리·임대,기타 사업 서비스,사천시,용현면,128.040055236501,35.0428564349794
소매,가전·통신 소매,통영시,용남면,128.450315264954,34.8598023344286
교육,기타 교육,거창군,거창읍,127.909819469646,35.6886775906054
음식,일식,밀양시,삼문동,128.751065298091,35.4843684369781
시설관리·임대,가정용품 대여,의령군,의령읍,128.263817237653,35.3212197728517
음식,비알코올 ,사천시,사천읍,128.083879209867,35.0758306460401
음식,비알코올 ,사천시,곤명면,127.976816085154,35.1308827954506
소매,장식품 소매,사천시,동서동,128.053266303317,34.933807398134
숙박,일반 숙박,통영시,한산면,128.460570878737,34.7197329086034
숙박,일반 숙박,통영시,광도면,128.413492248663,34.956440929286
수리·개인,이용·미용,남해군,이동면,127.953307700509,34.8003303303146
예술·스포츠,유원지·오락,거창군,가조면,128.015577915957,35.7081456051847
음식,비알코올 ,사천시,벌용동,128.080366398842,34.9455391719429
소매,애완동물·용품 소매,산청군,산청읍,127.875229189053,35.4145974753525
수리·개인,이용·미용,함안군,칠원읍,128.518162357004,35.3058563051885
음식,한식,사천시,정동면,128.086065280419,35.0761535876427
음식,한식,사천시,사천읍,128.084302714476,35.0780080465544
음식,비알코올 ,함안군,가야읍,128.409101403344,35.2723252058633
음식,한식,창녕군,남지읍,128.47566637601,35.3915217895092
음식,한식,합천군,가야면,128.111798370488,35.7295643451466
음식,기타 간이,사천시,벌용동,128.084038540262,34.94093668162
음식,한식,고성군,고성읍,128.326188534019,34.9742350557209
음식,주점,고성군,고성읍,128.323051378909,34.9772976631761
음식,한식,사천시,동서금동,128.086859654155,34.932420882089
소매,식료품 소매,밀양시,삼문동,128.757108452762,35.485118660158
음식,한식,고성군,회화면,128.3701821389,35.0561517192921
