"시군구명","연월","분류","성별","연령대","매출건수(건)","매출합계(원)","집계시작일","집계종료일"
"하동군","202404","기타","여성","70대이상","75","2981494","20240101","20241231"
"하동군","202404","내구재","남성","50대","21","274160","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","20대","1597","12314599","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","20대미만","34","57574","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","30대","658","10285812","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","40대","953","17747087","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","50대","1391","30348869","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","60대","1330","39254284","20240101","20241231"
"하동군","202404","레포츠/문화/취미","남성","70대이상","637","11785469","20240101","20241231"
"하동군","202404","레포츠/문화/취미","여성","20대","178","2601097","20240101","20241231"
"하동군","202404","레포츠/문화/취미","여성","30대","665","12503770","20240101","20241231"
"하동군","202404","레포츠/문화/취미","여성","40대","829","15529130","20240101","20241231"
"하동군","202404","레포츠/문화/취미","여성","50대","1309","28205620","20240101","20241231"
"하동군","202404","레포츠/문화/취미","여성","60대","1302","30388622","20240101","20241231"
"하동군","202404","레포츠/문화/취미","여성","70대이상","178","6082934","20240101","20241231"
"하동군","202404","식생활","남성","20대","3420","53209294","20240101","20241231"
"하동군","202404","식생활","남성","30대","6402","134193352","20240101","20241231"
"하동군","202404","식생활","남성","40대","6662","199710898","20240101","20241231"
"하동군","202404","식생활","남성","50대","10644","368803290","20240101","20241231"
"하동군","202404","식생활","남성","60대","7101","281354969","20240101","20241231"
"하동군","202404","식생활","남성","70대이상","1919","80236463","20240101","20241231"
"하동군","202404","식생활","여성","20대","2365","56950308","20240101","20241231"
"하동군","202404","식생활","여성","30대","5860","138066484","20240101","20241231"
"하동군","202404","식생활","여성","40대","3975","106486635","20240101","20241231"
"하동군","202404","식생활","여성","50대","6868","212757025","20240101","20241231"
"하동군","202404","식생활","여성","60대","4181","174324195","20240101","20241231"
"하동군","202404","식생활","여성","70대이상","925","28614119","20240101","20241231"
"하동군","202404","여행","남성","30대","41","747087","20240101","20241231"
"하동군","202404","여행","남성","40대","75","5456134","20240101","20241231"
"하동군","202404","여행","남성","50대","117","11175531","20240101","20241231"
"하동군","202404","여행","남성","60대","117","10738862","20240101","20241231"
"하동군","202404","여행","남성","70대이상","21","1215216","20240101","20241231"
"하동군","202404","여행","여성","30대","21","4061001","20240101","20241231"
"하동군","202404","여행","여성","40대","21","1374229","20240101","20241231"
"하동군","202404","여행","여성","50대","110","11464839","20240101","20241231"
"하동군","202404","여행","여성","60대","48","6075394","20240101","20241231"
"하동군","202404","유통","남성","20대","8225","75643523","20240101","20241231"
"하동군","202404","유통","남성","20대미만","164","787868","20240101","20241231"
"하동군","202404","유통","남성","30대","8410","99927142","20240101","20241231"
"하동군","202404","유통","남성","40대","11172","166789582","20240101","20241231"
"하동군","202404","유통","남성","50대","12728","249405757","20240101","20241231"
"하동군","202404","유통","남성","60대","7711","177267649","20240101","20241231"
"하동군","202404","유통","남성","70대이상","1672","45047087","20240101","20241231"
"하동군","202404","유통","여성","20대","1289","15551268","20240101","20241231"
"하동군","202404","유통","여성","20대미만","110","420493","20240101","20241231"
"하동군","202404","유통","여성","30대","3029","42525017","20240101","20241231"
"하동군","202404","유통","여성","40대","3544","55729130","20240101","20241231"
"하동군","202404","유통","여성","50대","6018","139623372","20240101","20241231"
"하동군","202404","유통","여성","60대","3050","85004249","20240101","20241231"
"하동군","202404","유통","여성","70대이상","254","6379918","20240101","20241231"
"하동군","202404","의료/미용","남성","20대","96","1738177","20240101","20241231"
"하동군","202404","의료/미용","남성","30대","41","753256","20240101","20241231"
"하동군","202404","의료/미용","남성","40대","178","4176011","20240101","20241231"
"하동군","202404","의료/미용","남성","50대","644","23496916","20240101","20241231"
"하동군","202404","의료/미용","남성","60대","829","33525703","20240101","20241231"
"하동군","202404","의료/미용","남성","70대이상","356","8205620","20240101","20241231"
"하동군","202404","의료/미용","여성","20대","21","116518","20240101","20241231"
"하동군","202404","의료/미용","여성","40대","123","4665524","20240101","20241231"
"하동군","202404","의료/미용","여성","50대","459","27082934","20240101","20241231"
"하동군","202404","의료/미용","여성","60대","260","4835504","20240101","20241231"
"하동군","202404","의료/미용","여성","70대이상","41","687457","20240101","20241231"
"하동군","202404","의생활","여성","30대","27","363263","20240101","20241231"
"하동군","202404","의생활","여성","50대","41","1322824","20240101","20241231"
"하동군","202404","의생활","여성","60대","21","260452","20240101","20241231"
"하동군","202404","자동차","남성","20대","288","13422947","20240101","20241231"
"하동군","202404","자동차","남성","30대","1090","91685463","20240101","20241231"
"하동군","202404","자동차","남성","40대","2090","155923091","20240101","20241231"
"하동군","202404","자동차","남성","50대","3914","403423605","20240101","20241231"
"하동군","202404","자동차","남성","60대","3023","286787032","20240101","20241231"
"하동군","202404","자동차","남성","70대이상","493","27443454","20240101","20241231"
"하동군","202404","자동차","여성","20대","21","849897","20240101","20241231"
"하동군","202404","자동차","여성","30대","274","15451816","20240101","20241231"
"하동군","202404","자동차","여성","40대","404","19252913","20240101","20241231"
"하동군","202404","자동차","여성","50대","672","42413050","20240101","20241231"
"하동군","202404","자동차","여성","60대","432","22370802","20240101","20241231"
"하동군","202404","주거생활","남성","50대","110","3104181","20240101","20241231"
"하동군","202404","주거생활","남성","60대","41","2696367","20240101","20241231"
"하동군","202404","주거생활","여성","50대","41","750514","20240101","20241231"
"함안군","202404","교육","남성","20대","144","2184373","20240101","20241231"
"함안군","202404","교육","남성","30대","164","3110007","20240101","20241231"
"함안군","202404","교육","남성","40대","576","46337560","20240101","20241231"
"함안군","202404","교육","남성","50대","260","24185744","20240101","20241231"
"함안군","202404","교육","여성","20대","75","2723715","20240101","20241231"
"함안군","202404","교육","여성","30대","41","4107197","20240101","20241231"
"함안군","202404","교육","여성","40대","754","76466690","20240101","20241231"
"함안군","202404","교육","여성","50대","137","20043454","20240101","20241231"
"함안군","202404","기타","남성","30대","21","205620","20240101","20241231"
"함안군","202404","기타","남성","40대","75","7721042","20240101","20241231"
"함안군","202404","기타","여성","30대","41","7333790","20240101","20241231"
